species,pi,xi,kernel,TL,OI,FT
species324,0.3071377630368746,0.08446288483514051,Exponential,3.221938196081028,0.4450514894628405,omnivore
species325,0.30675179027957644,0.08435674232688352,Exponential,3.2178892626086686,0.45133099605926497,omnivore
species326,0.31521256384917007,0.08668345505852176,Exponential,3.306644514527963,0.44290139366176784,omnivore
species327,0.32080568424481914,0.08822156316732525,Exponential,3.3653174958632412,0.3995245336316682,omnivore
species328,0.32080568424481926,0.08822156316732528,Exponential,3.365317495863242,0.3995245336316682,omnivore
species329,0.3206359939287827,0.08817489833041524,Exponential,3.3635374096070385,0.407039756264755,omnivore
species330,0.32063599392878267,0.08817489833041524,Exponential,3.363537409607038,0.407039756264755,omnivore
species331,0.3206359939287828,0.08817489833041525,Exponential,3.363537409607039,0.407039756264755,omnivore
species332,0.3231846597385839,0.08887578142811056,Exponential,3.390273437246395,0.3778505389117418,omnivore
species333,0.3241446842786268,0.08913978817662237,Exponential,3.400344291784618,0.39340771601317165,omnivore
species334,0.3333477108544397,0.09167062048497092,Exponential,3.4968859301392623,0.3469511468162584,omnivore
species335,0.33955178360337457,0.09337674049092799,Exponential,3.5619679271018394,0.2603799873992466,omnivore
species336,0.343136513836548,0.09436254130505069,Exponential,3.599572483268126,0.2151575979651469,omnivore
species337,0.34313651383654825,0.09436254130505076,Exponential,3.5995724832681293,0.2151575979651469,omnivore
species338,0.34467146973276525,0.09478465417651043,Exponential,3.615674485778083,0.22257148632093385,omnivore
species339,0.3486295483968818,0.09587312580914249,Exponential,3.6571955436412265,0.16890227709356412,omnivore
species340,0.3536726613545584,0.09725998187250355,Exponential,3.7100988340241106,0.10830916642738135,omnivore
species341,0.35367266135455855,0.09725998187250359,Exponential,3.7100988340241123,0.10830916642738136,omnivore
species342,0.35870658448467974,0.09864431073328692,Exponential,3.7629057212290764,0.042030434739471934,carnivore
species343,0.3587065844846797,0.0986443107332869,Exponential,3.762905721229076,0.042030434739471934,carnivore
species344,0.3598600052155063,0.09896150143426424,Exponential,3.775005341516914,0.04105718566842537,carnivore
species345,0.3635887129968318,0.09998689607412874,Exponential,3.814120251724926,0.052855499066395,carnivore
species346,0.36903112100040414,0.10148355827511113,Exponential,3.871212229122904,0.07251568123561487,carnivore
species347,0.37272524945950714,0.10249944360136445,Exponential,3.9099643951409426,0.07934710946508346,carnivore
species348,0.3749832311778811,0.1031203885739173,Exponential,3.933651086977688,0.07725592883777457,carnivore
species349,0.3749832311778811,0.1031203885739173,Exponential,3.933651086977688,0.07725592883777457,carnivore
species350,0.37629277992156474,0.10348051447843029,Exponential,3.9473885221767504,0.08292032292444976,carnivore
species351,0.37768768521909507,0.10386411343525113,Exponential,3.9620213651511564,0.08972495335554627,carnivore
species352,0.38132922070228914,0.10486553569312951,Exponential,4.000221820053469,0.10194356044296743,carnivore
species353,0.39112516806986425,0.10755942121921266,Exponential,4.102983319252773,0.13005171106357027,carnivore
species354,0.3984388873793101,0.10957069402931027,Exponential,4.179705736468821,0.14040033396615906,carnivore
species355,0.3984388873793103,0.10957069402931033,Exponential,4.179705736468823,0.14040033396615906,carnivore
species356,0.4143334826986004,0.1139417077421151,Exponential,4.346443304861945,0.15315577455162827,carnivore
species357,0.41705242686295396,0.11468941738731234,Exponential,4.374965587402275,0.15302833794952847,carnivore
species358,0.41978897713839186,0.11544196871305776,Exponential,4.403672561662782,0.1416038207860729,carnivore
species359,0.4212519923734749,0.11584429790270559,Exponential,4.419019891866514,0.13484709692015917,carnivore
species360,0.42432929045485185,0.11669055487508424,Exponential,4.451301380573993,0.1341957481688014,carnivore
species361,0.42432929045485174,0.11669055487508423,Exponential,4.451301380573992,0.1341957481688014,carnivore
species362,0.4243292904548519,0.11669055487508427,Exponential,4.4513013805739945,0.1341957481688014,carnivore
species363,0.4243292904548519,0.11669055487508427,Exponential,4.4513013805739945,0.1341957481688014,carnivore
species364,0.4258015690567513,0.1170954314906066,Exponential,4.466745885397593,0.1274504405689662,carnivore
species365,0.42896270101661327,0.11796474277956864,Exponential,4.4999068087032335,0.14406527320753246,carnivore
species366,0.431768506426402,0.11873633926726054,Exponential,4.529340283542613,0.1323655398892765,carnivore
species367,0.43804212556929456,0.12046158453155599,Exponential,4.5951518364571395,0.12577997682493103,carnivore
species368,0.43804212556929445,0.12046158453155596,Exponential,4.595151836457139,0.12577997682493103,carnivore
species369,0.4414758705050834,0.12140586438889793,Exponential,4.6311725258534135,0.13005923206109174,carnivore
species370,0.4466165364376094,0.12281954752034259,Exponential,4.685099166972141,0.14543434653766898,carnivore
species371,0.4466165364376091,0.1228195475203425,Exponential,4.685099166972138,0.14543434653766898,carnivore
species372,0.449970782940269,0.12374196530857397,Exponential,4.720285901482193,0.14859229657499728,carnivore
species373,0.45167042992390416,0.12420936822907364,Exponential,4.738115547313698,0.15768394503858935,carnivore
species374,0.451670429923904,0.1242093682290736,Exponential,4.738115547313696,0.15768394503858935,carnivore
species375,0.45800269941458027,0.12595074233900957,Exponential,4.804542354418621,0.1575556032289355,carnivore
species376,0.45800269941458033,0.12595074233900957,Exponential,4.804542354418622,0.1575556032289355,carnivore
species377,0.4654841633331464,0.12800814491661525,Exponential,4.883024447025828,0.15191881467919827,carnivore
species378,0.46548416333314657,0.1280081449166153,Exponential,4.8830244470258295,0.15191881467919827,carnivore
species379,0.46698687947723716,0.1284213918562402,Exponential,4.89878824791648,0.1581533744766099,carnivore
species380,0.4669868794772371,0.12842139185624019,Exponential,4.898788247916479,0.1581533744766099,carnivore
species381,0.4669868794772374,0.12842139185624027,Exponential,4.898788247916482,0.1581533744766099,carnivore
species382,0.46698687947723716,0.1284213918562402,Exponential,4.89878824791648,0.1581533744766099,carnivore
species383,0.47284214784417844,0.13003159065714906,Exponential,4.9602112152950895,0.16254203869167308,carnivore
species384,0.4899377047248237,0.1347328687993265,Exponential,5.139547117049423,0.15003735830354145,carnivore
species385,0.49132940579832485,0.13511558659453932,Exponential,5.154146347055868,0.15490341121128479,carnivore
species386,0.49421314126021887,0.1359086138465602,Exponential,5.184397324142506,0.16645859448878056,carnivore
species387,0.49725881810006495,0.13674617497751784,Exponential,5.216347099533822,0.15257992628739286,carnivore
species388,0.5018601575856153,0.1380115433360442,Exponential,5.264616095488744,0.1327792496697031,carnivore
species389,0.5034251194876225,0.13844190785909619,Exponential,5.281032867160299,0.1261264831387483,carnivore
species390,0.5112198245956849,0.14058545176381335,Exponential,5.362800924160307,0.10626195306840551,carnivore
species391,0.5126367205257399,0.14097509814457848,Exponential,5.3776644533850355,0.11073733030093998,carnivore
species392,0.5193777312509934,0.14282887609402317,Exponential,5.448379039963822,0.11602283125348156,carnivore
species393,0.5238175427721682,0.14404982426234625,Exponential,5.494953574407365,0.10419389450736961,carnivore
species394,0.5238175427721682,0.14404982426234625,Exponential,5.494953574407365,0.10419389450736961,carnivore
species395,0.5238175427721682,0.14404982426234625,Exponential,5.494953574407365,0.10419389450736961,carnivore
species396,0.5253665781748957,0.1444758089980963,Exponential,5.511203273831432,0.09731821829401283,carnivore
species397,0.5285557358539034,0.1453528273598234,Exponential,5.544658192685178,0.11234517996506015,carnivore
species398,0.5401523633476141,0.14854189992059388,Exponential,5.66630919612504,0.08206623108124511,carnivore
species399,0.5432776224829373,0.14940134618280776,Exponential,5.699093806135825,0.09644339705997741,carnivore
species400,0.5432776224829373,0.14940134618280773,Exponential,5.699093806135824,0.09644339705997741,carnivore
