species,pi,xi,kernel,TL,OI,FT
species306,0.29148707552194936,0.08015894576853606,Exponential,4.4004253450558535,0.041663622027629715,carnivore
species307,0.29236688166928876,0.08040089245905441,Exponential,4.413707310517121,0.045125219935364475,carnivore
species308,0.2926560450024329,0.08048041237566905,Exponential,4.418072655559435,0.044878529188690904,carnivore
species309,0.2983348090838791,0.08204207249806675,Exponential,4.503801936515862,0.06786080566097734,carnivore
species310,0.29876555578694236,0.08216052784140913,Exponential,4.510304690389476,0.06672663324649002,carnivore
species311,0.2987655557869425,0.08216052784140919,Exponential,4.510304690389479,0.06672663324649002,carnivore
species312,0.2992227066388502,0.08228624432568381,Exponential,4.517206053654544,0.06534272681954224,carnivore
species313,0.2992227066388502,0.08228624432568381,Exponential,4.517206053654544,0.06534272681954224,carnivore
species314,0.2996861876558732,0.08241370160536513,Exponential,4.524202980055511,0.06393193158837573,carnivore
species315,0.29968618765587346,0.0824137016053652,Exponential,4.524202980055515,0.06393193158837573,carnivore
species316,0.29968618765587335,0.08241370160536517,Exponential,4.524202980055513,0.06393193158837573,carnivore
species317,0.29968618765587335,0.08241370160536518,Exponential,4.524202980055514,0.06393193158837573,carnivore
species318,0.3019742677988395,0.08304292364468087,Exponential,4.558744909005873,0.08043104505107884,carnivore
species319,0.30197426779883974,0.08304292364468091,Exponential,4.558744909005876,0.08043104505107884,carnivore
species320,0.3029836634364993,0.0833205074450373,Exponential,4.573983218077358,0.07725498307314389,carnivore
species321,0.3075183026848584,0.08456753323833606,Exponential,4.642440254957753,0.10104530057674846,carnivore
species322,0.30844918181693143,0.08482352499965613,Exponential,4.656493242105203,0.10940808075538372,carnivore
species323,0.3084491818169315,0.08482352499965616,Exponential,4.6564932421052045,0.10940808075538373,carnivore
species324,0.3084491818169315,0.08482352499965616,Exponential,4.6564932421052045,0.10940808075538373,carnivore
species325,0.30902027686081956,0.08498057613672537,Exponential,4.66511476023276,0.10757256184271116,carnivore
species326,0.31053923117076976,0.08539828857196168,Exponential,4.688045605559325,0.11342649404612672,carnivore
species327,0.3105392311707695,0.08539828857196159,Exponential,4.688045605559322,0.11342649404612672,carnivore
species328,0.31230324623015027,0.08588339271329132,Exponential,4.71467600267885,0.12766577553603392,carnivore
species329,0.31374827182923876,0.08628077475304065,Exponential,4.736490785578219,0.1321810046734369,carnivore
species330,0.3155512163050277,0.0867765844838826,Exponential,4.763708879391757,0.12661968488841396,carnivore
species331,0.31618433067040314,0.08695069093436086,Exponential,4.773266670229407,0.12449315893567091,carnivore
species332,0.31713317650553835,0.08721162353902305,Exponential,4.787590891136983,0.132311281834053,carnivore
species333,0.31777713973936184,0.08738871342832451,Exponential,4.797312461571373,0.13013755195348958,carnivore
species334,0.3249968309773862,0.0893741285187812,Exponential,4.906304300233145,0.16440350375481333,carnivore
species335,0.3263980546286167,0.08975946502286958,Exponential,4.927457828422774,0.16548655976604035,carnivore
species336,0.3263980546286167,0.08975946502286958,Exponential,4.927457828422774,0.16548655976604035,carnivore
species337,0.3285783996748856,0.09035905991059354,Exponential,4.960373337919683,0.17679247652460187,carnivore
species338,0.32980967648873843,0.09069766103440306,Exponential,4.978961269095553,0.17308632535313292,carnivore
species339,0.32980967648873866,0.09069766103440313,Exponential,4.9789612690955565,0.17308632535313292,carnivore
species340,0.33044809944767156,0.09087322734810968,Exponential,4.988599200946646,0.17103152454994766,carnivore
species341,0.3304480994476715,0.09087322734810967,Exponential,4.988599200946645,0.17103152454994766,carnivore
species342,0.3347887999401517,0.0920669199835417,Exponential,5.054128447580319,0.18802693175275206,carnivore
species343,0.3375096540642655,0.092815154867673,Exponential,5.0952037351432775,0.1950413750865293,carnivore
species344,0.3388935745351708,0.09319573299717197,Exponential,5.1160960464226335,0.1883385200614402,carnivore
species345,0.3402979980125374,0.09358194945344779,Exponential,5.137297880685539,0.18767446636904625,carnivore
species346,0.34098956263705255,0.09377212972518945,Exponential,5.147738063997307,0.19097740682364756,carnivore
species347,0.34098956263705266,0.09377212972518947,Exponential,5.147738063997309,0.19097740682364756,carnivore
species348,0.3423735508457985,0.09415272648259458,Exponential,5.168631397878815,0.1904877474267966,carnivore
species349,0.3437733531517968,0.09453767211674412,Exponential,5.18976346877545,0.18940710957094667,carnivore
species350,0.3459428666172839,0.09513428831975307,Exponential,5.22251545965832,0.18292480143769763,carnivore
species351,0.34669522126971697,0.09534118584917217,Exponential,5.233873357688992,0.17846756831172178,carnivore
species352,0.3466952212697169,0.09534118584917214,Exponential,5.23387335768899,0.17846756831172178,carnivore
species353,0.34745017497965086,0.09554879811940399,Exponential,5.245270492308386,0.1829765855694282,carnivore
species354,0.3512915533812626,0.09660517717984722,Exponential,5.303261738912147,0.18426607987312102,carnivore
species355,0.3512915533812627,0.09660517717984725,Exponential,5.303261738912148,0.18426607987312102,carnivore
species356,0.35129155338126283,0.09660517717984726,Exponential,5.303261738912149,0.18426607987312102,carnivore
species357,0.3536805661110554,0.09726215568054024,Exponential,5.339327393442512,0.17595570683182604,carnivore
species358,0.3536805661110553,0.0972621556805402,Exponential,5.3393273934425105,0.17595570683182604,carnivore
species359,0.3575082316440471,0.09831476370211295,Exponential,5.39711162416222,0.17107587324735204,carnivore
species360,0.36000586029063975,0.09900161157992593,Exponential,5.434816995418643,0.15904505912372568,carnivore
species361,0.3600058602906395,0.09900161157992587,Exponential,5.43481699541864,0.15904505912372566,carnivore
species362,0.3600058602906395,0.09900161157992587,Exponential,5.43481699541864,0.15904505912372566,carnivore
species363,0.36331991559044435,0.0999129767873722,Exponential,5.48484752562333,0.14982888750424342,carnivore
species364,0.36428814546551413,0.10017924000301638,Exponential,5.499464377071951,0.13980665575535162,carnivore
species365,0.36795110448669116,0.10118655373384006,Exponential,5.554762121185736,0.11300688471096768,carnivore
species366,0.3699718051679639,0.10174224642119008,Exponential,5.5852675646148215,0.12463656995828692,carnivore
species367,0.37063917528733487,0.10192577320401709,Exponential,5.595342496350832,0.12854804451194654,carnivore
species368,0.37063917528733487,0.10192577320401709,Exponential,5.595342496350832,0.12854804451194654,carnivore
species369,0.3734235865780833,0.1026914863089729,Exponential,5.637377272654135,0.13418433893086498,carnivore
species370,0.3742314578975454,0.10291365092182497,Exponential,5.649573276279129,0.12716204691793928,carnivore
species371,0.376357233509805,0.10349823921519637,Exponential,5.681664980054806,0.12785729379634564,carnivore
species372,0.3804599158688705,0.10462647686393939,Exponential,5.743600993523732,0.13018582624758018,carnivore
species373,0.38282755475329433,0.10527757755715593,Exponential,5.7793439784787335,0.10933377376511667,carnivore
species374,0.3828275547532944,0.10527757755715594,Exponential,5.779343978478734,0.10933377376511667,carnivore
species375,0.3843198408375788,0.10568795623033417,Exponential,5.801872227786532,0.10570185579140637,carnivore
species376,0.3843198408375788,0.10568795623033417,Exponential,5.801872227786532,0.10570185579140637,carnivore
species377,0.384319840837579,0.10568795623033421,Exponential,5.801872227786534,0.10570185579140637,carnivore
species378,0.38628515389842977,0.10622841732206818,Exponential,5.831541513769288,0.11864583409262329,carnivore
species379,0.3883064327250364,0.10678426899938501,Exponential,5.862055685150978,0.13323770811155727,carnivore
species380,0.38949187324952644,0.10711026514361977,Exponential,5.879951650245422,0.1266084334164449,carnivore
species381,0.3894918732495263,0.10711026514361972,Exponential,5.87995165024542,0.1266084334164449,carnivore
species382,0.3894918732495264,0.10711026514361975,Exponential,5.879951650245421,0.12660843341644493,carnivore
species383,0.39157270433083996,0.10768249369098098,Exponential,5.911364850342188,0.1424041937495997,carnivore
species384,0.3921177837358533,0.10783239052735966,Exponential,5.919593624206668,0.13992516456394125,carnivore
species385,0.39211778373585315,0.1078323905273596,Exponential,5.919593624206665,0.13992516456394125,carnivore
species386,0.3926564642594113,0.1079805276713381,Exponential,5.927725797561209,0.1376143825025319,carnivore
species387,0.39265646425941114,0.10798052767133806,Exponential,5.927725797561206,0.1376143825025319,carnivore
species388,0.3932117195683096,0.10813322288128513,Exponential,5.93610819163435,0.13509406784249128,carnivore
species389,0.39321171956830964,0.10813322288128514,Exponential,5.936108191634352,0.13509406784249128,carnivore
species390,0.3951824733043614,0.10867518015869937,Exponential,5.965859612596866,0.14276149356653356,carnivore
species391,0.3957587000521151,0.10883364251433165,Exponential,5.974558601328267,0.13996344551015213,carnivore
species392,0.3963529338857361,0.10899705681857742,Exponential,5.983529433457524,0.13691944545531376,carnivore
species393,0.4038599736728036,0.11106149276002097,Exponential,6.096859220331272,0.16633731680972683,carnivore
species394,0.4076723398235902,0.1121098934514873,Exponential,6.1544124844151575,0.1556153385491247,carnivore
species395,0.40977501301808145,0.11268812857997239,Exponential,6.186155423277337,0.1523826630803281,carnivore
species396,0.4139934552876683,0.11384820020410877,Exponential,6.249839002545835,0.15287572445719155,carnivore
species397,0.41399345528766834,0.1138482002041088,Exponential,6.249839002545837,0.15287572445719155,carnivore
species398,0.4139934552876683,0.11384820020410877,Exponential,6.249839002545836,0.15287572445719155,carnivore
species399,0.41399345528766834,0.1138482002041088,Exponential,6.249839002545837,0.15287572445719155,carnivore
species400,0.4153713442852966,0.11422711967845656,Exponential,6.270640259881105,0.16151234858209376,carnivore
