species,pi,xi,kernel,TL,OI,FT
species120,0.07966240652196785,0.021907161793541158,Exponential,1.0000000000000022,0,basal
species121,0.07966240652196788,0.021907161793541165,Exponential,1.0000000000000027,0,basal
species122,0.07966240652196778,0.02190716179354114,Exponential,1.0000000000000013,0,basal
species123,0.07966240652196777,0.021907161793541133,Exponential,1.000000000000001,0,basal
species124,0.07966240652196785,0.021907161793541158,Exponential,1.0000000000000022,0,basal
species125,0.07966240652196772,0.021907161793541123,Exponential,1.0000000000000007,0,basal
species126,0.07966240652196802,0.021907161793541203,Exponential,1.0000000000000042,0,basal
species127,0.07966240652196784,0.021907161793541154,Exponential,1.000000000000002,0,basal
species128,0.07966240652196788,0.021907161793541165,Exponential,1.0000000000000027,0,basal
species129,0.07966240652196777,0.021907161793541133,Exponential,1.000000000000001,0,basal
species130,0.07966240652196785,0.021907161793541158,Exponential,1.0000000000000022,0,basal
species131,0.07966240652196771,0.021907161793541116,Exponential,1.0000000000000004,0,basal
species132,0.07966240652196775,0.02190716179354113,Exponential,1.0000000000000009,0,basal
species133,0.07966240652196764,0.0219071617935411,Exponential,0.9999999999999996,0,basal
species134,0.07966240652196784,0.021907161793541154,Exponential,1.000000000000002,0,basal
species135,0.07966240652196756,0.021907161793541078,Exponential,0.9999999999999986,0,basal
species136,0.07966240652196753,0.021907161793541068,Exponential,0.9999999999999982,0,basal
species137,0.07966240652196754,0.021907161793541075,Exponential,0.9999999999999984,0,basal
species138,0.0796624065219674,0.021907161793541036,Exponential,0.9999999999999967,0,basal
species139,0.07966240652196765,0.021907161793541106,Exponential,0.9999999999999999,0,basal
species140,0.07966240652196745,0.021907161793541047,Exponential,0.9999999999999972,0,basal
species141,0.07966240652196746,0.02190716179354105,Exponential,0.9999999999999973,0,basal
species142,0.07966240652196749,0.02190716179354106,Exponential,0.9999999999999978,0,basal
species143,0.07966240652196757,0.02190716179354108,Exponential,0.9999999999999988,0,basal
species144,0.07966240652196745,0.021907161793541047,Exponential,0.9999999999999971,0,basal
species145,0.07966240652196753,0.021907161793541068,Exponential,0.9999999999999982,0,basal
species146,0.07966240652196745,0.021907161793541047,Exponential,0.9999999999999971,0,basal
species147,0.07966240652196736,0.021907161793541022,Exponential,0.999999999999996,0,basal
species148,0.07966240652196749,0.02190716179354106,Exponential,0.9999999999999977,0,basal
species149,0.0796624065219673,0.021907161793541005,Exponential,0.9999999999999952,0,basal
species150,0.07966240652196727,0.021907161793540995,Exponential,0.9999999999999948,0,basal
species151,0.15932481304393512,0.043814323587082156,Exponential,1.9999999999999971,4.775667138661763e-29,herbivore
species152,0.15932481304393484,0.04381432358708207,Exponential,1.9999999999999936,8.393675546646609e-29,herbivore
species153,0.15932481304393506,0.043814323587082135,Exponential,1.9999999999999964,5.0076941267367666e-29,herbivore
species154,0.15932481304393492,0.0438143235870821,Exponential,1.9999999999999947,6.751293494011013e-29,herbivore
species155,0.15932481304393492,0.0438143235870821,Exponential,1.9999999999999947,6.751293494011013e-29,herbivore
species156,0.1593248130439351,0.04381432358708214,Exponential,1.9999999999999967,4.559608079950581e-29,herbivore
species157,0.1593248130439347,0.04381432358708204,Exponential,1.9999999999999918,1.0894012225353976e-28,herbivore
species158,0.15932481304393487,0.04381432358708208,Exponential,1.9999999999999938,7.674921872344143e-29,herbivore
species159,0.15932481304393498,0.04381432358708212,Exponential,1.9999999999999953,5.723387564768981e-29,herbivore
species160,0.15932481304393506,0.043814323587082135,Exponential,1.9999999999999962,4.6148010785382216e-29,herbivore
species161,0.15932481304393495,0.04381432358708211,Exponential,1.999999999999995,5.99840675908836e-29,herbivore
species162,0.15932481304393498,0.043814323587082114,Exponential,1.9999999999999951,5.614436735123102e-29,herbivore
species163,0.1593248130439348,0.04381432358708207,Exponential,1.9999999999999931,8.24109703047619e-29,herbivore
species164,0.15932481304393498,0.04381432358708212,Exponential,1.9999999999999953,5.073646141740573e-29,herbivore
species165,0.15932481304393492,0.0438143235870821,Exponential,1.9999999999999947,5.815478800688793e-29,herbivore
species166,0.1593248130439352,0.04381432358708218,Exponential,1.9999999999999982,2.828744272557752e-29,herbivore
species167,0.15932481304393506,0.043814323587082135,Exponential,1.9999999999999964,3.935121692130221e-29,herbivore
species168,0.161267798568861,0.044348644606436775,Exponential,2.024390243902434,0.023795359904818403,omnivore
species169,0.16610459232240038,0.0456787628886601,Exponential,2.0851063829787195,0.07786328655500153,omnivore
species170,0.1688843018265713,0.046443183002307105,Exponential,2.119999999999998,0.10559999999999906,omnivore
species171,0.17004859853727705,0.046763364597751184,Exponential,2.1346153846153832,0.11649408284023556,omnivore
species172,0.17025886884106775,0.046821188931293625,Exponential,2.137254901960779,0.11841599384851866,omnivore
species173,0.17260188079759625,0.04746551721933897,Exponential,2.166666666666662,0.1388888888888876,omnivore
species174,0.17525729434832896,0.04819575594579046,Exponential,2.200000000000001,0.1599999999999987,omnivore
species175,0.175257294348329,0.048195755945790474,Exponential,2.2000000000000015,0.1599999999999987,omnivore
species176,0.17749343207526136,0.048810693820696874,Exponential,2.228070175438597,0.176054170514003,omnivore
species177,0.17781787170082075,0.0488999147177257,Exponential,2.2321428571428577,0.1782525510204071,omnivore
species178,0.1799271595582376,0.049479968878515336,Exponential,2.2586206896551757,0.1917360285374543,omnivore
species179,0.18189582822515976,0.05002135276191893,Exponential,2.2833333333333363,0.20305555555555455,omnivore
species180,0.18248394696200562,0.05018308541455154,Exponential,2.2907159716758483,0.20660318142228554,omnivore
species181,0.18286360489508902,0.050287491346149474,Exponential,2.295481807277095,0.20858190110601005,omnivore
species182,0.18211634166171903,0.05008199395697273,Exponential,2.2861014324429014,0.20464399212876497,omnivore
species183,0.1841175881827881,0.05063233675026672,Exponential,2.31122302502895,0.2182360938331215,omnivore
species184,0.1841175881827879,0.05063233675026667,Exponential,2.3112230250289474,0.2182360938331215,omnivore
species185,0.18411758818278795,0.05063233675026668,Exponential,2.3112230250289483,0.2182360938331215,omnivore
species186,0.1860787389896041,0.05117165322214112,Exponential,2.335841297215784,0.23141856363999394,omnivore
species187,0.18607873898960434,0.051171653222141185,Exponential,2.335841297215787,0.23141856363999394,omnivore
species188,0.1874658953220762,0.05155312121357095,Exponential,2.353254232539167,0.2397344789593522,omnivore
species189,0.18857329597757147,0.051857656393832156,Exponential,2.367155402536962,0.24974681360390308,omnivore
species190,0.1885732959775714,0.05185765639383213,Exponential,2.3671554025369606,0.24974681360390308,omnivore
species191,0.1885732959775713,0.0518576563938321,Exponential,2.3671554025369597,0.24974681360390308,omnivore
species192,0.18911211871299624,0.05200583264607396,Exponential,2.3739192295282563,0.2548583753251096,omnivore
species193,0.19003601276042592,0.05225990350911712,Exponential,2.3855168461176435,0.2612331870965939,omnivore
species194,0.1900360127604261,0.05225990350911717,Exponential,2.3855168461176457,0.2612331870965938,omnivore
species195,0.19133366908647478,0.052616758998780565,Exponential,2.401806290319797,0.265726007940352,omnivore
species196,0.19133366908647495,0.052616758998780606,Exponential,2.401806290319799,0.265726007940352,omnivore
species197,0.19139094185551075,0.05263250901026545,Exponential,2.4025252338156875,0.2692369705331491,omnivore
species198,0.19324518796761708,0.053142426691094695,Exponential,2.4258015343075012,0.2821982337623822,omnivore
species199,0.19501203904025166,0.053628310736069204,Exponential,2.447980767270384,0.29365584390550264,omnivore
species200,0.19547550950773626,0.053755765114627464,Exponential,2.453798699312856,0.29482938617045107,omnivore
species201,0.19635120803590317,0.05399658220987337,Exponential,2.464791318873319,0.30035402397487115,omnivore
species202,0.19736851232704328,0.0542763408899369,Exponential,2.4775615116851513,0.31544747523821326,omnivore
species203,0.19693619756246267,0.05415745432967723,Exponential,2.4721346763250946,0.3144250419939698,omnivore
species204,0.19688091553218273,0.05414225177135025,Exponential,2.4714407225181043,0.3174896027466789,omnivore
species205,0.1968809155321828,0.054142251771350264,Exponential,2.471440722518105,0.3174896027466789,omnivore
species206,0.199158195967311,0.054768503891010525,Exponential,2.500027361242109,0.3321452318944594,omnivore
species207,0.19989099943328636,0.054970024844153746,Exponential,2.5092262230135427,0.3366031577372241,omnivore
species208,0.1994684349917305,0.05485381962272589,Exponential,2.5039217831904836,0.33576989761858983,omnivore
species209,0.19864917740095925,0.05462852378526379,Exponential,2.493637665166189,0.3339940787382213,omnivore
species210,0.19864917740095944,0.054628523785263845,Exponential,2.4936376651661916,0.3339940787382213,omnivore
species211,0.19905458321907307,0.05474001038524509,Exponential,2.498726713260688,0.33489927243356366,omnivore
species212,0.20019245544833533,0.055052925248292216,Exponential,2.5130103920866405,0.3402382222023757,omnivore
species213,0.20090169997725438,0.05524796749374496,Exponential,2.521913519168591,0.3444551737766953,omnivore
species214,0.20160972397352916,0.055442674092720516,Exponential,2.5308013249377965,0.3487171515433594,omnivore
species215,0.20298427819173562,0.0558206765027273,Exponential,2.5480560662671015,0.3565493058404909,omnivore
species216,0.2029842781917357,0.05582067650272732,Exponential,2.5480560662671023,0.3565493058404909,omnivore
species217,0.2036698009005382,0.05600919524764801,Exponential,2.5566614139929893,0.3605329773685072,omnivore
species218,0.2043591663826903,0.05619877075523983,Exponential,2.565314999947137,0.3646708812861979,omnivore
species219,0.20442703802904158,0.05621743545798643,Exponential,2.5661669908587164,0.37146505978113165,omnivore
species220,0.20360699757476716,0.055991924333060966,Exponential,2.555873045570379,0.3704332763216573,omnivore
species221,0.20570662852825308,0.056569322845269596,Exponential,2.5822296552330175,0.39090362264279405,omnivore
species222,0.2069546877690364,0.05691253913648501,Exponential,2.597896508586728,0.39851437379056753,omnivore
species223,0.20708914762186606,0.05694951559601317,Exponential,2.5995843794244307,0.4009068808722078,omnivore
species224,0.20681177308322224,0.056873237597886116,Exponential,2.596102504462904,0.4029867070856669,omnivore
species225,0.2070804090200737,0.056947112480520264,Exponential,2.5994746839962626,0.4136410582868648,omnivore
species226,0.20804198357670078,0.05721154548359271,Exponential,2.6115453029821687,0.4226333081454065,omnivore
species227,0.2082420251934214,0.05726655692819088,Exponential,2.6140564198998515,0.4256311312637127,omnivore
species228,0.2085973605793842,0.05736427415933065,Exponential,2.618516935235461,0.43142189703213685,omnivore
species229,0.20766471426151556,0.05710779642191678,Exponential,2.6068094516357605,0.43571641184973786,omnivore
species230,0.2068590492412229,0.05688623854133629,Exponential,2.5966959607751683,0.43448915079809636,omnivore
species231,0.20685904924122267,0.05688623854133623,Exponential,2.5966959607751656,0.43448915079809636,omnivore
species232,0.20903434807207533,0.05748444571982071,Exponential,2.6240024272230857,0.45163253699488143,omnivore
species233,0.20903434807207516,0.057484445719820663,Exponential,2.6240024272230835,0.45163253699488143,omnivore
species234,0.21065448181891405,0.057929982500201364,Exponential,2.6443399216269476,0.46502663349317724,omnivore
species235,0.21021948462590592,0.05781035827212413,Exponential,2.638879413816552,0.4645743358485539,omnivore
species236,0.2104041116916464,0.05786113071520276,Exponential,2.6411970322993628,0.4672347607796099,omnivore
species237,0.21245545707822922,0.058425250696513026,Exponential,2.6669475145675214,0.49405254455344566,omnivore
species238,0.21309354951380627,0.05860072611629672,Exponential,2.674957471376962,0.4971718028237534,omnivore
species239,0.21280943256310572,0.058522593954854076,Exponential,2.6713909591021645,0.5000195147542571,omnivore
species240,0.2144178604595274,0.058964911626370034,Exponential,2.6915815102874103,0.5118559475135619,omnivore
species241,0.21411360921297828,0.05888124253356903,Exponential,2.687762252750103,0.5145618515932834,omnivore
species242,0.21492341171652024,0.059103938222043066,Exponential,2.6979276813242272,0.5205959554165734,omnivore
species243,0.21579343338164622,0.05934319417995271,Exponential,2.7088490393789337,0.5272505229575924,omnivore
species244,0.21548695561746217,0.059258912794802096,Exponential,2.7050018324269374,0.5299050794613217,omnivore
species245,0.21717714389736062,0.05972371457177417,Exponential,2.726218719459246,0.5429680961214429,omnivore
species246,0.21694620639014192,0.059660206757289024,Exponential,2.72331976727714,0.5474866629457428,omnivore
species247,0.2170910141995789,0.0597000289048842,Exponential,2.72513753572978,0.5501348917430626,omnivore
species248,0.21686169277922387,0.059636965514286565,Exponential,2.722258870241664,0.5545824897315518,omnivore
species249,0.21686169277922385,0.05963696551428655,Exponential,2.7222588702416637,0.5545824897315518,omnivore
species250,0.21612483665742133,0.05943433008079087,Exponential,2.7130091355929955,0.5679872764192943,omnivore
species251,0.2158886334705876,0.05936937420441158,Exponential,2.710044083479379,0.5721888261721355,omnivore
species252,0.219412096300054,0.06033832648251485,Exponential,2.754274015555242,0.5941529644126462,omnivore
species253,0.22114582932971452,0.06081510306567149,Exponential,2.776037518634733,0.5968667281968205,omnivore
species254,0.22114582932971472,0.06081510306567154,Exponential,2.7760375186347352,0.5968667281968205,omnivore
species255,0.2209448819263082,0.06075984252973475,Exponential,2.7735150314016757,0.6138008966532654,omnivore
species256,0.21929434436695883,0.060305944700913675,Exponential,2.7527958787748434,0.6129570939163812,omnivore
species257,0.21807794494316785,0.059971434859371155,Exponential,2.737526450233847,0.620861063401228,omnivore
species258,0.21807794494316785,0.059971434859371155,Exponential,2.7375264502338474,0.620861063401228,omnivore
species259,0.21759687102802905,0.05983913953270798,Exponential,2.731487542596703,0.6224572618817473,omnivore
species260,0.21830792713859806,0.060034679963114464,Exponential,2.740413410413324,0.625613361592509,omnivore
species261,0.21853739336313616,0.06009778317486244,Exponential,2.7432938936243705,0.6303404557630008,omnivore
species262,0.21858181886031716,0.06011000018658722,Exponential,2.7438515656697007,0.6325637999909078,omnivore
species263,0.21804311880744132,0.059961857672046356,Exponential,2.737089278709071,0.6317976292092279,omnivore
species264,0.2182350533312335,0.060014639666089206,Exponential,2.7394986275120004,0.6358559411434956,omnivore
species265,0.21789225115450161,0.05992036906748795,Exponential,2.7351954412074626,0.6408056837542947,omnivore
species266,0.2189869696238581,0.06022141664656097,Exponential,2.7489374120711547,0.6424914839907405,omnivore
species267,0.21954982015763103,0.060376200543348524,Exponential,2.7560028593548456,0.6432112260566568,omnivore
species268,0.2195498201576309,0.06037620054334849,Exponential,2.756002859354844,0.6432112260566568,omnivore
species269,0.22016116885215556,0.060544321434342775,Exponential,2.7636771027177542,0.645733945081501,omnivore
species270,0.22097795566142794,0.06076893780689268,Exponential,2.773930205089789,0.6509415771888148,omnivore
species271,0.222211018513778,0.06110803009128895,Exponential,2.789408809191588,0.6517414623006444,omnivore
species272,0.22224712845186054,0.061117960324261644,Exponential,2.7898620962520604,0.6674809148175426,omnivore
species273,0.22291651478598748,0.061302041566146555,Exponential,2.7982648845100617,0.6678741248151384,omnivore
species274,0.2229165147859874,0.06130204156614653,Exponential,2.798264884510061,0.6678741248151384,omnivore
species275,0.22360029652514948,0.061490081544416104,Exponential,2.8068483778918925,0.6681299893056775,omnivore
species276,0.22427580865765206,0.06167584738085431,Exponential,2.8153280631285704,0.6824294659222778,omnivore
species277,0.22427580865765206,0.06167584738085431,Exponential,2.8153280631285704,0.6824294659222778,omnivore
species278,0.22501388815326245,0.06187881924214717,Exponential,2.824593154755031,0.6825444150834913,omnivore
species279,0.22513178183655747,0.061911240005053304,Exponential,2.8260730709217934,0.6848547745673547,omnivore
species280,0.22696364872646246,0.06241500339977717,Exponential,2.8490684456522795,0.691313696736699,omnivore
species281,0.22774110660787064,0.06262880431716443,Exponential,2.858827853073568,0.690878180259051,omnivore
species282,0.23077709243176578,0.06346370041873559,Exponential,2.8969384996940404,0.6970657626508268,omnivore
species283,0.23254222877458366,0.0639491129130105,Exponential,2.919096207700654,0.7000529411314372,omnivore
species284,0.2343611546820521,0.06444931753756433,Exponential,2.941929134634224,0.7006175026978331,omnivore
species285,0.24030417607078008,0.06608364841946453,Exponential,3.016531718816628,0.6911921130034429,omnivore
species286,0.24068655638772807,0.06618880300662522,Exponential,3.0213317284277177,0.6976531604518741,omnivore
species287,0.24150488620454158,0.06641384370624893,Exponential,3.031604200131015,0.7044616428802772,omnivore
species288,0.24250708221869532,0.06668944761014121,Exponential,3.044184739157003,0.6999162316638529,omnivore
species289,0.24396972824157453,0.06709167526643299,Exponential,3.0625452944896603,0.6970730691584451,omnivore
species290,0.24790214727362261,0.06817309050024621,Exponential,3.111908842538685,0.7084557134323992,omnivore
species291,0.25211513943174246,0.06933166334372917,Exponential,3.1647944173293245,0.694789202502619,omnivore
species292,0.2533862397932193,0.0696812159431353,Exponential,3.1807505052379454,0.685466703951149,omnivore
species293,0.25469264849807044,0.07004047833696936,Exponential,3.1971498178106943,0.6753546407806722,omnivore
species294,0.2555497051514791,0.07027616891665675,Exponential,3.207908426429584,0.671244088358144,omnivore
species295,0.2564569851154405,0.07052567090674615,Exponential,3.219297486885738,0.6708696951337705,omnivore
species296,0.26014493257168697,0.07153985645721392,Exponential,3.2655921899616414,0.6450230084107109,omnivore
species297,0.2617561537724491,0.0719829422874235,Exponential,3.2858178054195153,0.637357458862616,omnivore
species298,0.264246038075258,0.07266766047069594,Exponential,3.3170732546523003,0.6195016314143796,omnivore
species299,0.26761317099018245,0.07359362202230017,Exponential,3.3593407816067615,0.5984762403604905,omnivore
species300,0.26849663793002637,0.07383657543075725,Exponential,3.370430917825535,0.594057642827076,omnivore
species301,0.26849663793002637,0.07383657543075724,Exponential,3.3704309178255345,0.594057642827076,omnivore
species302,0.2684966379300264,0.07383657543075726,Exponential,3.370430917825536,0.594057642827076,omnivore
species303,0.2684966379300262,0.07383657543075721,Exponential,3.3704309178255327,0.594057642827076,omnivore
species304,0.2680758446992446,0.07372085729229227,Exponential,3.365148711962651,0.601881410688378,omnivore
species305,0.26807584469924456,0.07372085729229226,Exponential,3.3651487119626506,0.601881410688378,omnivore
species306,0.2671682861551688,0.07347127869267142,Exponential,3.3537561544979764,0.6179204997031483,omnivore
species307,0.27753087468121307,0.0763209905373336,Exponential,3.483837443508329,0.49849737623247914,omnivore
species308,0.2942813688571681,0.08092737643572123,Exponential,3.694105936606588,0.2667739924397172,omnivore
species309,0.2942813688571681,0.08092737643572122,Exponential,3.694105936606587,0.2667739924397172,omnivore
species310,0.30153546086414545,0.08292225173764,Exponential,3.7851663542325222,0.1612276620247684,omnivore
species311,0.31040103311073275,0.0853602841054515,Exponential,3.896455639023869,0.03269609387322898,carnivore
species312,0.310401033110733,0.08536028410545159,Exponential,3.896455639023872,0.03269609387322898,carnivore
species313,0.3104010331107329,0.08536028410545154,Exponential,3.8964556390238707,0.03269609387322898,carnivore
species314,0.31334512288377625,0.08616990879303846,Exponential,3.9334127170432427,0.04618195403154668,carnivore
