species,pi,xi,kernel,TL,OI,FT
species332,0.2,0.0822509683126568,Exponential,5.735183522921846,0.1738360438457474,carnivore
species333,0.2,0.08273121340950815,Exponential,5.768669982995558,0.17043434946042027,carnivore
species334,0.2,0.08273121340950815,Exponential,5.768669982995558,0.17043434946042027,carnivore
species335,0.2,0.08292151999785283,Exponential,5.781939653033107,0.16651663612321022,carnivore
species336,0.2,0.0829215199978528,Exponential,5.781939653033105,0.16651663612321022,carnivore
species337,0.2,0.08325445873280145,Exponential,5.805154756587407,0.17247579498626633,carnivore
species338,0.2,0.08345437401651748,Exponential,5.819094420334466,0.16793703406917793,carnivore
species339,0.2,0.08387692090457911,Exponential,5.848557708120466,0.15746374205528268,carnivore
species340,0.2,0.08387692090457907,Exponential,5.848557708120463,0.15746374205528268,carnivore
species341,0.2,0.08411223375310112,Exponential,5.864965568103892,0.1647525379783513,carnivore
species342,0.2,0.08422678200306105,Exponential,5.872952771771239,0.16817308830925332,carnivore
species343,0.2,0.08444756486936904,Exponential,5.888347487273916,0.16844872580841838,carnivore
species344,0.2,0.08510242234586685,Exponential,5.934009293889929,0.17370403301266515,carnivore
species345,0.2,0.08542848760937777,Exponential,5.956745125030257,0.1705384551511672,carnivore
species346,0.2,0.08554118341861111,Exponential,5.964603161980783,0.16723439787208924,carnivore
species347,0.2,0.08565249522163298,Exponential,5.972364695148041,0.17041033060436725,carnivore
species348,0.2,0.08576235318419419,Exponential,5.980024855139687,0.16736884562884785,carnivore
species349,0.2,0.08587552037175923,Exponential,5.987915760289781,0.1707153389085294,carnivore
species350,0.2,0.08598589770399985,Exponential,5.995612134814687,0.16762961510921257,carnivore
species351,0.2,0.08632867018298994,Exponential,6.019512924239344,0.16499980866106304,carnivore
species352,0.2,0.08632867018298988,Exponential,6.019512924239342,0.16499980866106304,carnivore
species353,0.2,0.08666947518195353,Exponential,6.043276525503655,0.17028129204310088,carnivore
species354,0.2,0.0867750686014392,Exponential,6.0506393280576765,0.16770052705850508,carnivore
species355,0.2,0.08687980232246152,Exponential,6.057942185682625,0.16524115005913617,carnivore
species356,0.2,0.08687980232246147,Exponential,6.057942185682622,0.16524115005913617,carnivore
species357,0.2,0.0868798023224615,Exponential,6.057942185682624,0.16524115005913617,carnivore
species358,0.2,0.0868798023224615,Exponential,6.057942185682624,0.16524115005913617,carnivore
species359,0.2,0.08698382159170677,Exponential,6.065195226118259,0.16288993860390855,carnivore
species360,0.2,0.08833910399736247,Exponential,6.159696160043755,0.16844653830678824,carnivore
species361,0.2,0.08879778441860353,Exponential,6.191678961561531,0.16954549006792521,carnivore
species362,0.2,0.08949003454361452,Exponential,6.239948077319682,0.1695409775573839,carnivore
species363,0.2,0.08961004984859129,Exponential,6.248316487001921,0.16589159303574522,carnivore
species364,0.2,0.08961004984859132,Exponential,6.248316487001923,0.16589159303574522,carnivore
species365,0.2,0.09007870878049394,Exponential,6.28099506865583,0.15980842570851722,carnivore
species366,0.2,0.09020091471594054,Exponential,6.289516226299986,0.15612105159901102,carnivore
species367,0.2,0.0904518541669333,Exponential,6.307013695741489,0.14828920428789713,carnivore
species368,0.2,0.09069222474055633,Exponential,6.323774220043133,0.15516208946865556,carnivore
species369,0.2,0.09069222474055637,Exponential,6.323774220043136,0.15516208946865556,carnivore
species370,0.2,0.09092510164095007,Exponential,6.340012226590733,0.15539556655703687,carnivore
species371,0.2,0.09092510164095009,Exponential,6.340012226590734,0.15539556655703685,carnivore
species372,0.2,0.09115598429498163,Exponential,6.356111178618833,0.16161894055773113,carnivore
species373,0.2,0.09115598429498162,Exponential,6.356111178618832,0.16161894055773113,carnivore
species374,0.2,0.09150112075867343,Exponential,6.380176803624006,0.15818730265709446,carnivore
species375,0.2,0.09198255407709088,Exponential,6.413746115837786,0.15009051742099785,carnivore
species376,0.2,0.09362324613782025,Exponential,6.528148052567761,0.14166127937984793,carnivore
species377,0.2,0.09474048226522887,Exponential,6.606050530320609,0.10265939883505924,carnivore
species378,0.2,0.09474048226522885,Exponential,6.6060505303206085,0.10265939883505926,carnivore
species379,0.2,0.09498363236916452,Exponential,6.623004865306521,0.10124601889984969,carnivore
species380,0.2,0.09498363236916454,Exponential,6.623004865306523,0.10124601889984969,carnivore
species381,0.2,0.09511688701518713,Exponential,6.632296425830363,0.0963498975281126,carnivore
species382,0.2,0.09511688701518708,Exponential,6.6322964258303605,0.0963498975281126,carnivore
species383,0.2,0.0952488899071064,Exponential,6.641500704226645,0.09160718900103614,carnivore
species384,0.2,0.09599774462087021,Exponential,6.6937167364940695,0.0874132724859326,carnivore
species385,0.2,0.09623017032365327,Exponential,6.709923282000474,0.0943430358002954,carnivore
species386,0.2,0.09646111925041174,Exponential,6.726026855083612,0.09438355914288041,carnivore
species387,0.2,0.09725061001911309,Exponential,6.781076352263307,0.10376449174141217,carnivore
species388,0.2,0.09746649241736814,Exponential,6.796129368644279,0.10971812175795767,carnivore
species389,0.2,0.09768595026791142,Exponential,6.811431693640956,0.11012133526184811,carnivore
species390,0.2,0.09768595026791138,Exponential,6.811431693640953,0.11012133526184811,carnivore
species391,0.2,0.09790952189447642,Exponential,6.827020863412118,0.11326860633782726,carnivore
species392,0.2,0.09818886998468156,Exponential,6.84649920630547,0.1079332128541192,carnivore
species393,0.2,0.09818886998468154,Exponential,6.846499206305469,0.1079332128541192,carnivore
species394,0.2,0.09818886998468157,Exponential,6.846499206305471,0.1079332128541192,carnivore
species395,0.2,0.09856539304089244,Exponential,6.872753351056354,0.1180218933899826,carnivore
species396,0.2,0.10000763071947609,Exponential,6.9733174895709045,0.12171616923006752,carnivore
species397,0.2,0.10024877178131633,Exponential,6.9901317383625905,0.12383040155449568,carnivore
species398,0.2,0.1009827491196564,Exponential,7.041310403166203,0.12338345713530488,carnivore
species399,0.2,0.10098274911965636,Exponential,7.0413104031662,0.12338345713530488,carnivore
species400,0.2,0.10098274911965639,Exponential,7.041310403166202,0.12338345713530488,carnivore
